userId,RecommendedItemIds
14410,22029 15973 16425 17107 2041
14412,9577 34090 8717 25876 33755
14424,30453 15973 19907 14669 31321
14441,19018 24746 14101 17681 15623
14442,2143 3077 9730 16845 4732
14443,21459 22029 15743 33598 13198
14448,28393 27569 13284 6773 6821
14453,18164 17207 33562 31136 20941
14455,30453 19725 1076 31220 33788
14462,33780 35945 17991 30718 5208
14463,6721 26167 22565 579 30898
14465,17389 25421 29915 12354 26743
14471,24488 16272 26285 16845 23030
14472,269 20907 12927 31671 1434
14475,10059 8549 8978 21216 13782
14476,22029 6592 27660 6461 10701
14478,17207 775 19127 25886 31825
14479,21037 26621 1289 19426 21459
14480,19332 14414 26951 11147 8156
14486,2464 11366 27502 2971 15687
14493,23213 4020 27009 12354 15280
14495,25920 26743 6630 15127 23030
14500,1819 36266 4401 5624 12248
14502,14932 18178 15293 5488 10193
14504,11618 9913 9855 366 24109
14513,9420 31978 25304 17645 5578
14518,30453 34930 18512 22385 8937
14524,9495 29813 18790 26024 20626
14526,15119 223 18791 4407 18674
14530,25694 13502 32916 12866 17207
14533,133 20635 30360 11486 21459
14534,1762 32347 6552 15687 5889
14535,7597 34799 9577 25939 18389
14536,17207 13885 28964 32117 29255
14537,1397 19725 10446 33173 2623
14541,10685 30653 8216 27675 956
14549,24488 8216 17648 11366 23030
14556,16153 16766 2041 21765 1076
14558,2041 32479 35300 30964 18200
14561,18200 9420 35300 27660 15086
14564,18099 21765 22976 2623 8216
14570,34956 1033 7000 22521 24155
14577,28819 10200 18200 13284 30367
14579,22029 10685 28199 17152 31992
14582,22870 15680 32265 6442 35754
14583,17494 12340 2972 20574 27971
14585,18217 24639 22029 26804 25907
14587,31914 31971 14785 10179 24639
14591,10446 17648 18200 15743 26576
14592,8096 37065 10546 15593 11012
14596,15814 10099 33797 5268 9235
14599,2339 26804 7759 17644 29805
14601,26621 30453 27776 15917 16356
14602,21765 20955 28199 35300 23507
14605,6637 14785 21412 35230 10979
14607,269 11366 6343 9577 26285
14608,34517 27135 15930 27569 36503
14609,14616 17648 17756 34517 33173
14612,8216 1076 17648 18099 23507
14613,10446 22029 36109 33173 1447
14617,29046 28199 29005 18741 29219
14619,15687 2133 1397 25939 12866
14621,9420 12997 25304 5578 12354
14622,10446 36723 4762 5945 10685
14624,32479 2041 26197 12354 26024
14627,10059 36613 17380 14579 21216
14634,35247 25421 25304 21406 29848
14638,12102 25920 30717 14709 1397
14642,30087 3958 35486 30616 10514
14643,9913 34994 14372 18546 2953
14648,19907 15743 9233 13502 35391
14654,32780 26285 20851 14631 26804
14657,3937 25257 27132 21336 9978
14661,33175 29848 19127 3242 22976
14663,18200 28127 33173 23188 17445
14664,2578 36723 14785 3496 32375
14668,17973 35303 26129 27743 2363
14677,8759 18546 107 25920 32578
14680,15687 22976 7597 36109 12454
14681,21484 22606 18720 27017 2954
14682,2464 1076 25920 35381 15743
14687,35247 5427 6592 6446 16367
14692,16307 21773 28964 29805 13130
14700,21765 11774 8394 13886 34090
14703,22976 17383 5578 27559 24639
14708,31136 23188 10446 17597 33573
14709,3077 7759 16367 15917 30516
14715,1729 8555 33780 26500 16735
14716,2924 12384 31112 15280 13323
14718,7759 25939 7857 17878 8426
14720,33573 6699 30278 33961 9607
14723,34595 34351 3983 35300 8442
14726,21739 10446 30595 25694 24547
14727,11259 25467 30924 2578 8549
14728,24291 162 34664 26412 14734
14730,21495 19907 14535 30453 22552
14733,10059 19426 2623 14616 8216
14737,28103 14785 5231 25470 30440
14738,25920 1397 17463 18200 7592
14740,15280 33500 24639 26743 10546
14749,16367 16741 33175 13069 6537
14750,24034 21495 25920 21116 28109
14751,25209 10685 27660 7597 2464
14752,14839 10685 22002 19748 23886
14756,24786 24804 22976 15687 9577
14757,30910 26325 15086 30981 269
14760,15119 14616 27358 33500 36179
14766,21495 775 33266 4228 1397
14769,23089 33562 9420 28431 24263
14773,1447 36811 4398 1076 36109
14775,25164 18170 31580 32737 9051
14780,34403 32083 16425 32019 17782
14781,33562 12180 19127 34971 2597
14785,34480 24488 9893 33546 10514
14787,34891 9723 25150 8549 8939
14788,8717 8752 33443 2623 36872
14789,14572 26951 17380 5292 31992
14792,24639 14734 4228 34930 6595
14794,36843 33216 33224 19163 7600
14798,17389 35513 9020 33562 19332
14801,33266 24639 5128 30595 33194
14803,24488 22976 603 36204 21913
14809,37065 32308 24639 29046 5364
14813,7824 26884 33755 11366 15743
14815,22976 25886 37065 30278 33500
14821,17529 31506 34517 1456 17520
14833,17107 4735 30453 15917 16425
14835,22870 34868 32265 33628 8925
14843,23188 30360 3456 9913 18662
14846,23336 2464 12020 25939 25925
14851,18106 33173 4762 6314 16345
14852,27132 21081 5578 33298 1185
14854,36241 32347 989 4708 18170
14856,9577 33603 18099 15687 35149
14859,7368 26468 8549 12997 25278
14863,23540 19748 1076 23030 36109
14864,4105 17207 13530 17380 33298
14866,2556 33957 24479 22713 29448
14869,35738 36492 30910 30360 31136
14870,27502 2464 23507 33780 17389
14873,34274 21765 25940 27502 33500
14874,26743 33175 29805 22341 19907
14876,28964 573 29005 11764 3077
14879,10059 19426 2623 14616 8216
14883,21230 5138 15452 7107 20945
14884,31992 27660 9577 2234 3456
14890,6734 15735 16169 28867 32777
14891,18200 28964 24342 16916 7342
14893,23145 30616 8035 10446 17648
14899,21505 32827 21495 22976 12454
14908,28251 16409 16027 14020 18593
14910,15280 35738 9577 5293 36957
14911,30087 4100 14604 9052 34567
14915,9577 9894 2227 23507 12200
14917,17445 6111 10446 34517 11264
14923,2053 25666 36179 6254 5279
14926,30653 31992 6773 10685 28688
14928,22029 3545 21412 33500 6580
14930,34351 31037 33443 3983 18717
14937,30964 33603 10231 19798 27569
14939,33886 9074 34351 32956 34633
14943,30340 36472 36976 21717 5910
14947,20745 8788 36350 17597 36023
14949,19898 14239 10033 5610 35891
14950,14601 31726 21081 18178 14790
14951,24479 36613 15973 4475 14264
14952,269 24786 16569 8519 25209
14953,24639 4475 35100 31341 1289
14955,34602 1447 17648 18546 9577
14960,34930 4753 26285 30087 16687
14970,775 19426 28688 17207 16484
14973,30964 14932 6627 2523 10546
14978,35100 1289 2053 21913 19101
14980,22045 15469 23188 30511 10701
14985,9420 24639 30616 26197 7342
14987,2623 17207 30616 31341 37065
14988,2561 15971 13502 36872 29072
14991,18389 8170 36853 52 23516
14993,36957 31992 52 4327 21996
14998,33603 30616 26576 23213 24488
14999,6627 33562 28688 25694 21495
15003,30091 12866 27322 18200 479
15008,6111 26197 18546 15971 25829
15011,26820 29112 26044 3431 4410
15012,10701 15469 9913 7393 5945
15015,22029 25920 25304 6314 1447
15017,28308 34567 10701 9831 30942
15021,5227 12362 17445 5111 32375
15026,28199 3841 19426 15971 23030
15027,30360 13707 17207 21081 9420
15028,3527 36367 34930 9730 1289
15030,20941 2464 8394 17815 7393
15031,25694 26285 9913 21081 33173
15034,23293 13367 26285 6014 6595
15035,34223 33173 21913 19127 21589
15036,33173 26197 2108 34090 21406
15040,1289 23030 35738 12866 31992
15048,8035 14239 35513 4785 23089
15053,34351 11966 31862 27116 25304
15057,12866 33957 24880 28401 25803
15059,15599 30964 31731 25645 18830
15064,30653 33603 27322 16644 10446
15076,26197 19478 25938 30982 25694
15082,22272 27502 33598 8759 36109
15089,28199 16571 16367 25363 3527
15090,15743 30717 9135 27569 17815
15091,24626 8205 32916 6446 9476
15096,14734 19127 4605 21412 28964
15100,6699 13367 33562 21913 9420
15103,17266 35738 16272 11259 36109
15108,10685 6461 31992 1447 36109
15109,36213 33340 24958 12997 3753
15111,29848 17389 21412 12102 34930
15112,33475 32674 25940 13886 9577
15113,31992 33298 27132 21081 1185
15114,36109 20955 30653 19167 8578
15115,26846 13886 2712 5699 37065
15116,34234 1841 36835 15834 23077
15118,26626 13782 4122 31254 10170
15125,9404 16367 4327 7733 52
15126,1289 27522 30087 15086 14366
15127,24488 27595 37094 5715 15930
15130,8599 13069 24488 35486 37111
15139,12023 15037 36691 9420 36023
15149,6699 35281 4955 25694 30942
15155,13502 26804 26951 9420 26762
15158,25940 8394 5128 26147 7619
15161,9577 13502 21867 33755 8216
15162,15417 34930 26468 34223 2442
15164,34351 33780 31759 36872 3841
15168,31992 15743 2464 26576 17207
15176,34930 775 35579 16169 25886
15180,24547 27132 18615 22552 25656
15183,36942 25938 31037 15086 27660
15184,8576 11868 22904 22813 1038
15187,9855 9913 23137 26681 23282
15193,22385 31076 9730 28431 3216
15194,33173 17648 8216 18099 17936
15195,3398 12997 29229 21661 28199
15198,35300 14616 19725 3545 24639
15215,22002 25363 8759 18389 21358
15217,2041 4327 14616 10685 35300
15218,18546 34351 36168 18200 33649
15219,5945 32347 559 14820 27930
15221,9035 27660 33603 36248 9164
15224,30622 5488 14636 24109 7392
15226,8035 2041 11366 34351 31992
15228,7926 18354 2234 15086 30981
15230,34351 18200 33443 3983 36872
15243,35300 24171 33628 18694 7156
15246,33298 16345 10469 19127 25694
15248,16891 22796 26197 11210 13726
15250,18741 17207 11717 3841 12997
15251,24639 1289 16345 2712 23336
15269,5945 9913 4785 17463 15469
15270,16803 19565 10059 26951 4475
15273,10955 36241 22920 35890 31971
15275,9420 33562 30942 21081 14734
15276,30898 17389 34517 30653 10576
15278,25694 12102 9420 19426 12997
15289,6627 11259 29389 17529 24488
15297,31136 23507 26726 9577 16891
15299,775 6773 21765 19370 3841
15303,34928 30451 2684 2302 30477
15309,24880 15971 8549 32578 30755
15313,9164 31671 1434 14174 16153
15316,33475 25940 32642 6699 18099
15320,2578 36723 14785 3496 32375
15328,21765 25940 30616 551 33961
15329,19907 15917 30453 28199 25694
15330,9577 18200 12866 26681 14616
15331,21157 26743 5578 25421 12077
15332,27132 33173 23089 12 28199
15334,18876 35707 33957 9819 300
15337,3661 18791 15623 33298 8519
15338,34223 25920 34090 8394 17383
15350,24488 33562 9420 25694 24626
15352,29355 3457 29650 24109 9723
15360,20955 23756 14714 10301 28431
15364,10059 17648 10446 29303 25363
