userId,RecommendedItemIds
13591,16272 26197 22029 30653 10446 
13592,24786 31136 9577 32308 23188 
13595,17207 6627 19127 33562 9420 
13598,31992 18200 17445 12354 32674 
13603,23336 12102 19426 35100 33266 
13607,17207 19127 3077 12305 12354 
13615,26325 9894 7393 269 9577 
13624,15086 10446 4762 1076 1397 
13625,9577 21651 9894 12200 17597 
13635,18741 10546 24488 6821 34351 
13641,15687 11774 16367 24986 8205 
13644,15469 6461 31037 2049 12292 
13649,31136 5945 25938 17597 4735 
13650,35738 33443 31992 16738 34708 
13651,30616 21495 19127 775 19426 
13652,2464 17198 30626 35381 19725 
13655,2970 24372 30174 22385 5945 
13657,9420 6595 19426 34930 6699 
13662,11774 20413 18164 36204 4313 
13665,12866 30091 18200 2464 8962 
13668,7923 4228 30098 21412 12997 
13670,30360 8013 19725 34715 15469 
13674,34930 17529 4605 20620 25694 
13676,35458 8420 2041 4410 9913 
13679,17815 25500 14101 12102 14366 
13681,15086 16153 269 26024 26500 
13692,3680 7903 27928 12029 2390 
13710,17445 32179 33755 17494 35754 
13723,1397 5128 33603 8216 36811 
13736,30091 479 12866 20941 27322 
13740,25886 26681 22850 22870 11366 
13741,11366 21765 8216 11264 22976 
13744,30978 30392 20811 27680 12097 
13752,5128 36109 2464 7903 20941 
13754,9913 18316 6442 4976 14738 
13764,2041 31992 32479 12354 24639 
13765,27753 34274 13220 10200 33818 
13778,28966 35738 2041 35247 33175 
13779,33603 17207 4554 11750 12653 
13781,35129 31136 34614 366 20468 
13783,26024 33173 17152 31136 9894 
13786,9052 28199 34595 17149 26951 
13788,24479 15971 4381 16741 12897 
13794,24488 24639 9902 33500 16687 
13796,2578 18389 30653 30758 33173 
13800,2578 14785 3496 35001 9577 
13801,18645 19426 24488 23592 33445 
13814,4105 1448 32578 19242 36855 
13817,19907 14669 4475 24880 13782 
13820,9577 22029 34473 15687 23507 
13821,33227 28541 13016 11137 34595 
13824,1447 34602 5488 17648 18546 
13834,23540 27569 36533 4768 7811 
13835,9420 30595 19426 34223 8504 
13836,35129 32785 17645 12516 5478 
13838,30616 17207 775 7923 6627 
13839,18987 1340 21081 23089 27170 
13855,31381 8488 26884 9847 5128 
13858,9420 34930 30616 12102 14734 
13863,1900 10246 14644 8759 3431 
13869,17389 33818 25677 21195 30653 
13873,9324 24109 21081 9037 2911 
13876,36168 2578 20965 19642 36957 
13883,6111 34070 19987 17936 11147 
13886,22341 19332 322 18354 28063 
13890,4735 1289 2339 29046 14535 
13892,6111 33173 13726 2041 26713 
13895,13093 25886 30964 1617 18430 
13899,10059 7759 2339 17644 34595 
13908,11579 36213 15086 18717 17463 
13918,31341 27650 10488 14734 18741 
13919,32287 18881 18741 12305 6068 
13920,36204 22029 7274 15399 33720 
13921,24639 2108 27132 33475 32308 
13922,32699 8108 8268 16685 26743 
13924,18099 2625 12442 30583 30595 
13925,16153 1076 35738 16272 6111 
13928,30616 33266 19426 12866 32308 
13935,27610 36982 36855 26804 13701 
13936,26762 28199 9066 5292 29428 
13940,23089 14616 33562 33173 14351 
13942,32019 28964 11764 13502 3077 
13951,24639 21081 31341 1289 19632 
13956,36957 133 20965 21613 1363 
13957,28527 3667 14820 13193 17936 
13961,33173 2041 13726 25257 10200 
13963,9577 9894 12200 2227 23507 
13964,16818 34070 26681 35230 31037 
13969,30266 24630 32519 35738 34517 
13970,33298 22330 5292 32916 6595 
13972,6844 35600 34808 7657 12325 
13975,30964 17266 6708 35760 26500 
13979,16891 21765 28701 3456 30360 
13982,21157 33155 23506 8297 14932 
13983,133 27686 29261 11366 17821 
13984,15971 7107 26529 15687 32811 
13987,15687 2709 36723 28701 9420 
13988,22976 25500 23336 13752 32287 
13994,19837 26621 3704 9420 8447 
14002,18200 30653 20941 8759 33475 
14006,23091 17881 20124 5026 16593 
14009,24639 35390 10200 3841 19907 
14010,11486 32291 36168 2578 133 
14013,24786 9577 25421 32674 23188 
14014,28102 9913 6848 18615 30653 
14016,33213 3077 551 24639 16047 
14017,12218 32011 36745 19798 5175 
14018,17644 29805 24626 7758 17380 
14031,23089 19370 34930 31910 24639 
14037,19426 27352 33562 3841 5578 
14043,19907 32019 34351 35381 31992 
14048,31992 11366 10446 12354 33562 
14054,34602 15016 20063 88 11868 
14055,31978 27132 14001 29239 2339 
14059,27559 25886 12102 5578 15826 
14061,33562 28431 9420 19127 28199 
14064,27780 3680 30360 15983 24639 
14067,13367 15971 19127 15743 33266 
14071,24547 15971 19127 10059 21081 
14078,17463 23030 24488 26491 18645 
14080,33500 775 21913 20745 27610 
14088,31978 14572 7552 25656 30453 
14096,16818 6627 4922 27132 18139 
14105,28102 25589 35738 11259 25920 
14108,12897 34616 10372 17774 31449 
14115,2911 2578 14785 30717 10446 
14116,29888 19798 7923 34223 2041 
14123,20995 34451 405 1502 24257 
14129,10701 11259 33562 26106 228 
14132,17782 23833 4735 30453 17107 
14141,33562 25886 10200 19426 34930 
14142,8759 26804 14734 24639 6580 
14143,1289 12362 6446 17207 4605 
14147,27132 5488 13095 35350 3132 
14151,15216 31220 23857 16574 33747 
14154,15687 24639 15086 31992 19478 
14164,30087 33173 23516 12997 6111 
14168,24639 5578 19127 32916 33562 
14169,10500 7408 8335 23038 33118 
14171,25920 4833 35695 3077 22029 
14172,48 35390 20620 35486 2578 
14180,17794 24408 12091 1149 1447 
14182,34602 29229 29046 19907 4762 
14183,19127 20939 6848 34930 6821 
14186,17380 19565 2339 5292 4807 
14193,31836 6699 34351 23089 76 
14194,6773 21913 8599 30925 35391 
14195,34930 19127 36957 25886 9913 
14196,30622 30595 34223 34351 25920 
14199,33562 35486 36204 32916 28109 
14204,9577 9894 1289 23507 15280 
14208,35300 7393 25694 25920 12292 
14209,1397 7933 5861 25421 12354 
14212,17205 19478 13367 10685 18200 
14214,36855 23137 30453 19271 29848 
14219,1652 5233 11081 10200 19548 
14223,29642 26762 33788 9420 8013 
14227,29848 35381 20941 2464 32674 
14231,26197 11366 30653 2041 16766 
14234,31992 35247 36204 26197 15687 
14243,14932 10200 31971 12102 2442 
14244,11366 31992 33175 20745 22850 
14245,25467 33463 26346 2772 29615 
14252,15246 2623 7903 18717 1397 
14253,6673 3006 6637 22916 20469 
14259,28992 23317 15971 30718 33173 
14267,28127 29848 3968 9164 4708 
14270,28688 1203 13746 28431 6461 
14275,9894 3985 36234 11366 4787 
14277,30087 12102 33500 6446 3704 
14280,14932 30964 2523 19426 6627 
14283,12102 26743 31836 7788 15983 
14285,22976 37065 5578 8394 26743 
14289,35738 28966 13574 12866 33175 
14293,2186 28753 8013 14076 13707 
14294,34223 430 8529 5578 33705 
14297,18200 11774 16153 33603 479 
14299,9420 34930 34223 14767 17207 
14307,17207 11366 18200 22029 2464 
14309,31862 20559 10514 25920 33500 
14312,5578 30360 27780 21195 20063 
14317,15086 23507 25363 11774 7592 
14321,23030 18717 23089 34930 19725 
14322,16411 8216 36064 6442 12454 
14327,30453 13782 29229 18741 14264 
14331,19837 18879 21081 27116 14387 
14336,34633 28067 36812 32270 10645 
14337,6592 36784 10446 3216 8035 
14345,28527 6627 19271 19632 5578 
14348,34930 10546 17207 19127 28199 
14353,32083 32019 16425 17782 17107 
14356,26585 8549 21505 36492 2108 
14361,19627 20965 34891 21736 10160 
14364,29219 31107 26743 36597 8501 
14370,19907 14579 14669 26804 20428 
14372,19426 26951 33298 19127 7597 
14376,33173 9420 33500 31971 10469 
14377,11618 32308 7274 26285 14839 
14379,5292 18615 18164 12102 10546 
14381,5578 33562 25694 23336 22347 
14386,15623 12255 9730 14932 7759 
14391,7259 10203 13939 5578 30898 
14393,14598 26285 35247 269 20745 
14394,36691 20745 36673 37131 4605 
14400,25694 13885 31107 25304 9420 
14410,15973 22029 4122 17107 4475 
14412,34090 9577 25920 33755 15687 
14424,30453 19907 11921 15973 14629 
14441,2163 25694 34403 33266 3326 
14442,26285 4228 10522 17022 24368 
14443,13198 30360 1289 23137 3456 
14448,9123 5885 22977 26236 16638 
14453,18164 17207 31136 33562 21336 
14455,22976 23089 3841 32019 34930 
14462,23260 33780 30529 876 29383 
14463,30898 19974 31889 6721 9679 
14465,17389 7811 12354 25421 29915 
14471,2013 6360 16479 22910 31218 
14472,19332 9577 11868 30360 13726 
14475,10059 29805 16571 25656 13782 
14476,22029 35300 30516 12354 18200 
14478,17207 775 19127 29448 25886 
14479,21037 26621 322 1289 19426 
14480,19332 30019 25952 36234 34612 
14486,35300 11366 2464 33598 2971 
14493,27625 31371 25698 21765 49 
14495,10317 31220 17742 13361 2053 
14500,20367 25694 1819 5624 36266 
14502,16253 27522 19426 5488 24716 
14504,11618 28753 31256 25677 24109 
14513,9420 10546 1289 2339 6699 
14518,30453 17207 28277 3216 34930 
14524,18790 11128 10660 17336 3021 
14526,18494 32302 17450 18431 15037 
14530,25694 13502 16721 28568 12866 
14533,5861 3456 7368 16818 30360 
14534,15687 13361 30019 29046 1762 
14535,28111 18034 8418 34541 22211 
14536,13885 32117 29255 28964 26804 
14537,33266 33546 15971 18717 1447 
14541,23388 9893 13367 146 15280 
14549,21081 37132 19127 3216 28462 
14556,16153 1076 21765 21099 2041 
14558,31992 2041 14734 24639 12354 
14561,13920 18200 9420 15086 27660 
14564,18099 8216 17648 22976 21765 
14570,34956 13663 7000 1033 34873 
14577,18721 21924 16209 12614 28711 
14579,22029 30087 17152 2041 10685 
14582,15680 14076 22870 25347 8559 
14583,17494 12340 28443 8883 20574 
14585,18217 25907 22029 13367 3680 
14587,11259 30653 13094 986 18201 
14591,18200 17648 10446 2134 18741 
14592,15593 25920 37065 8096 30514 
14596,4822 10099 7280 9235 33797 
14599,2339 29805 35390 25730 26804 
14601,26621 31076 7342 5292 35831 
14602,21765 9420 6699 28199 24639 
14605,6637 30833 10979 35230 1217 
14607,5233 28369 269 26500 11366 
14608,13960 19584 12086 9513 26248 
14609,2108 17648 12077 14616 17756 
14612,1076 18791 33755 22976 4762 
14613,22029 10446 36109 36204 33173 
14617,18741 1289 29046 29219 28199 
14619,15687 2133 1397 3674 12866 
14621,25886 9420 6627 6595 19426 
14622,10446 4762 25940 7241 7592 
14624,12354 2041 31992 26197 32479 
14627,10059 21216 21036 15917 13649 
14634,28864 13862 9893 2339 4732 
14638,25920 30717 12102 269 27904 
14642,30087 3958 35486 35381 33673 
14643,9913 21406 30065 12450 24392 
14648,35391 3841 36855 17207 19907 
14654,20851 30294 26285 14631 16573 
14657,13198 8013 21336 6405 34868 
14661,3242 10059 12305 11764 22976 
14663,822 2983 18200 3527 28127 
14664,2578 14785 3496 35001 9577 
14668,26129 27743 12592 3996 13839 
14677,107 26104 3920 10741 8425 
14680,22976 7597 37065 15687 12454 
14681,27569 4410 29184 7597 28200 
14682,2464 35381 1076 21099 25920 
14687,35247 16367 6446 3457 11366 
14692,8759 16307 21773 28964 11940 
14700,31220 8394 11774 13886 11210 
14703,22976 27559 21505 17383 14734 
14708,21195 16766 31136 10446 16272 
14709,3077 18741 29805 31978 7759 
14715,1729 33780 25307 19710 2041 
14716,15280 12384 17763 24488 25925 
14718,7857 7143 20179 14530 17878 
14720,33573 18834 24483 21651 15086 
14723,14264 7759 34595 7992 3216 
14726,26621 29219 21739 25939 24479 
14727,5578 14020 24479 33298 23951 
14728,26412 31617 162 34664 24291 
14730,30453 19907 17782 14535 1448 
14733,10059 19426 2623 13782 29260 
14737,36350 3985 25920 15086 6263 
14738,25920 1397 35486 19127 17463 
14740,15280 33500 26743 14532 34930 
14749,16367 13069 16741 23569 28964 
14750,24034 14669 23423 31631 25920 
14751,25209 10446 7597 24639 10685 
14752,14839 35381 10685 6773 30087 
14756,24786 9577 6263 14785 30616 
14757,26325 30910 14785 9894 28199 
14760,32019 15119 7342 35065 36613 
14766,33266 13367 8519 33562 775 
14769,23089 33562 28431 25694 9420 
14773,5861 15687 22029 31037 31220 
14775,18170 8149 32347 24429 30701 
14780,32083 32019 34403 20255 16425 
14781,33562 12180 19837 9420 19127 
14785,34480 33546 6595 24639 24488 
14787,2134 34891 25150 21765 31512 
14788,24639 7597 28109 30087 9893 
14789,5292 17207 16803 17380 34595 
14792,24639 14734 21412 14777 14932 
14794,9119 33175 4327 16367 4244 
14798,19332 34351 33663 2522 17389 
14801,33562 33266 12102 19426 30595 
14803,146 35695 603 22976 24488 
14809,5364 21651 7092 13502 32308 
14813,33755 14839 6111 8788 7824 
14815,22976 37065 25886 30278 33500 
14821,6166 5716 10088 35688 6031 
14833,30453 17107 4735 15917 16425 
14835,34868 8013 22870 8559 32863 
14843,23188 9913 32923 25000 30360 
14846,23336 11259 2464 25694 19127 
14851,6627 2041 33173 23089 17207 
14852,21081 27132 5578 5850 1185 
14854,25595 7819 29102 36241 9177 
14856,21662 33175 29054 30237 17368 
14859,10059 20941 30653 4735 20620 
14863,30087 21765 31220 25938 19725 
14864,4105 12841 1149 33957 17380 
14866,36153 30819 20551 6405 24479 
14869,9577 30910 36492 35738 11264 
14870,23030 27502 17389 35300 18200 
14873,11366 31992 6263 21765 3223 
14874,23901 33175 26743 22341 19907 
14876,3077 11237 36855 24479 17782 
14879,36932 29260 9052 17207 7759 
14883,17239 23070 37065 5138 21230 
14884,31992 14227 27660 33175 9577 
14890,14644 25702 5890 10747 24999 
14891,18200 27660 14101 30360 7393 
14893,33562 2523 24639 6595 26285 
14899,21505 26585 37065 22976 32827 
14908,28251 18717 6068 5572 22650 
14910,37132 35738 9123 15280 1209 
14911,30087 10096 20758 26479 35793 
14915,9577 9894 12200 2227 23507 
14917,17445 6111 33130 34517 33546 
14923,6254 36179 5279 2053 25666 
14926,6773 10685 15593 31992 11366 
14928,34351 31220 25920 10514 269 
14930,31037 34351 17463 18717 31136 
14937,30964 33603 10231 31515 24804 
14939,7421 35695 33886 9074 34351 
14943,30340 36976 5910 36472 21717 
14947,36492 17207 27559 7635 26491 
14949,19898 10033 15323 29666 35891 
14950,14790 5652 17768 3302 5352 
14951,22904 25007 24479 18512 9535 
14952,23722 269 35300 19748 14351 
14953,24639 21081 31341 1289 19632 
14955,34602 1447 17648 13323 18546 
14960,559 30087 8013 15452 34930 
14970,25694 19426 775 31759 16484 
14973,14932 30964 2523 19426 6627 
14978,35100 28190 24479 2053 18967 
14980,22045 27314 15469 29416 15681 
14985,24639 9420 30616 21913 26658 
14987,30616 2623 17207 37065 33266 
14988,2339 17380 15971 11458 19907 
14991,18389 30058 28634 34635 4783 
14993,36957 52 36168 21996 31992 
14998,24488 33603 30616 8394 7597 
14999,6627 33562 28688 25694 3661 
15003,30091 479 12866 18200 15687 
15008,2049 6111 9913 35738 6627 
15011,34883 4218 33175 26044 3431 
15012,10701 15469 7393 9913 4785 
15015,11259 28964 8216 10200 19725 
15017,28308 33275 30942 17205 9831 
15021,30440 5227 28701 32375 15687 
15026,19426 25886 21412 30616 37132 
15027,30360 21081 17207 23137 33266 
15028,3527 34930 9730 36367 20279 
15030,20941 2464 25920 8394 10685 
15031,24639 9420 10685 33788 35390 
15034,13367 11631 23293 2464 6014 
15035,34223 16795 21589 33173 19127 
15036,33173 2049 2041 26197 2108 
15040,1289 34473 23030 35738 25278 
15048,6193 21716 11126 25787 33045 
15053,34351 31862 22304 27116 6328 
15057,30453 10059 24880 1448 4475 
15059,9116 15599 3680 14506 24345 
15064,14734 30653 1447 33603 20255 
15076,19478 26197 24639 25278 25694 
15082,22272 30091 27502 33755 33443 
15089,28199 7107 29805 3077 6612 
15090,17152 21765 15743 25920 30360 
15091,24626 12102 13367 8205 21913 
15096,14734 21412 28964 19127 15452 
15100,6699 13367 33562 21913 9420 
15103,17266 26500 30964 35760 4554 
15108,5578 33562 34351 25304 10685 
15109,12997 27376 3753 36213 17278 
15111,7597 14932 24639 10514 25278 
15112,32674 17152 33475 25940 18741 
15113,21081 33298 27132 18615 5578 
15114,6111 23507 15086 17648 15687 
15115,37065 8394 25920 21099 25278 
15116,36835 15834 34234 35899 12255 
15118,24992 4122 3496 15687 23901 
15125,9404 26024 18048 4327 23887 
15126,7390 19383 30674 30087 518 
15127,24488 31512 7463 20407 23077 
15130,6846 146 14670 26928 37111 
15139,12023 9667 23954 5889 6595 
15149,25694 17207 6699 37132 14734 
15155,13502 18099 26951 11042 10059 
15158,34602 8394 21765 11210 13886 
15161,14709 13502 32916 8216 34473 
15162,2442 15417 30087 34930 23001 
15164,21101 13094 36872 34351 33780 
15168,31992 15743 7824 2464 26576 
15176,16169 34930 775 7086 28183 
15180,7876 24547 21199 18615 27132 
15183,36942 11937 25938 104 7923 
15184,11868 30360 25940 6461 14839 
15187,9913 26681 9855 23137 3456 
15193,2389 31076 22385 32019 9730 
15194,33173 34930 17648 30087 6595 
15195,6627 24512 19127 21661 25694 
15198,13323 3545 17583 34713 34175 
15215,33173 25363 15086 13726 7592 
15217,10685 14616 2041 35300 22904 
15218,9404 26197 19642 2578 33649 
15219,34930 25920 551 775 33266 
15221,9164 9035 23507 18389 27660 
15224,30622 4785 1853 35695 7829 
15226,8035 31992 2041 11366 18200 
15228,7926 35797 10262 11618 61 
15230,34351 18200 2464 37065 25920 
15243,33628 10446 24964 24171 34949 
15246,19127 21443 33298 10469 16345 
15248,16891 34403 22796 20255 11210 
15250,17207 21081 33788 12997 1289 
15251,24639 34930 1289 33562 15983 
15269,9913 15469 5945 4785 30091 
15270,16803 19565 10059 29219 26951 
15273,36241 22920 35890 10955 31971 
15275,9420 14734 21081 5352 34763 
15276,30898 17389 36811 2041 32019 
15278,19426 25694 30616 9420 12102 
15289,34930 24488 25694 17529 4605 
15297,31136 23507 12866 479 22029 
15299,14839 6773 9913 21765 775 
15303,26005 24098 34928 30451 27946 
15309,24880 15971 32578 25513 8549 
15313,29221 30087 7597 16155 16713 
15316,34223 14372 18099 15983 14101 
15320,2578 14785 3496 35001 9577 
15328,21765 30616 13367 551 31971 
15329,19907 17380 30453 25694 28199 
15330,12866 26681 9577 11618 4762 
15331,26743 5578 21304 9893 10469 
15332,27132 19127 12 32916 33173 
15334,32230 25573 13112 11219 2219 
15337,18791 22435 6405 15623 3661 
15338,34223 8394 31825 37065 21765 
15350,24488 25694 24626 6561 9420 
15352,7903 309 4483 33935 29650 
15360,20955 19127 2041 1904 10301 
15364,32019 10059 28199 2339 3077 
